,DATETIME,Day_W,Day_D,Day_R,,
0,10/19/2018 0:00,0.16442953,0.1,0.10261435,,
1,10/19/2018 0:30,0.165196548,0.1,0.10289233,,
2,10/19/2018 1:00,0.149089166,0.1,0.1,,
3,10/19/2018 1:30,0.165196548,0.1,0.1,,
4,10/19/2018 2:00,0.163662512,0.1,0.1,,
5,10/19/2018 2:30,0.139945275,0.1,0.1,,
6,10/19/2018 3:00,0.157456637,0.1,0.1,,
7,10/19/2018 3:30,0.141418984,0.106324111,0.1,,
8,10/19/2018 4:00,0.179002876,0.1,0.1,,
9,10/19/2018 4:30,0.281783317,0.1,0.1,,
10,10/19/2018 5:00,0.853978907,0.1,0.1,,
11,10/19/2018 5:30,0.307094919,0.1,0.1,,
12,10/19/2018 6:00,0.164669223,0.1,0.1,,
13,10/19/2018 6:30,0.142186002,0.1,0.1,,
14,10/19/2018 7:00,0.140651965,0.1,0.1,,
15,10/19/2018 7:30,0.196644295,0.1,0.1,,
16,10/19/2018 8:00,0.165196548,0.1,0.102888369,,
17,10/19/2018 8:30,0.149856184,0.1,0.1,,
18,10/19/2018 9:00,0.172866731,0.1,0.1,,
19,10/19/2018 9:30,0.188207095,0.1,0.1,,
20,10/19/2018 10:00,0.139884947,0.1,0.1,,
21,10/19/2018 10:30,0.862416107,0.103162055,0.1,,
22,10/19/2018 11:00,0.153691275,0.1,0.1,,
23,10/19/2018 11:30,0.853978907,0.1,0.1,,
24,10/19/2018 12:00,0.182070949,0.1,0.1,,
25,10/19/2018 12:30,0.140651965,0.139525692,0.1,,
26,10/19/2018 13:00,0.192809204,0.1,0.1,,
27,10/19/2018 13:30,0.14295302,0.1,0.1,,
28,10/19/2018 14:00,0.203547459,0.1,0.1,,
29,10/19/2018 14:30,0.163485508,0.1,0.1,,
30,10/19/2018 15:00,0.143720038,0.1,0.1,,
31,10/19/2018 15:30,0.19050815,0.1,0.102363375,,
32,10/19/2018 16:00,0.203547459,0.1,0.1,,
33,10/19/2018 16:30,0.171332694,0.1,0.102885129,,
34,10/19/2018 17:00,0.139117929,0.1,0.1,,
35,10/19/2018 17:30,0.19894535,0.1,0.1,,
36,10/19/2018 18:00,0.186673058,0.1,0.1,,
37,10/19/2018 18:30,0.179002876,0.1,0.1,,
38,10/19/2018 19:00,0.853211889,0.118972332,0.1,,
39,10/19/2018 19:30,0.141418984,0.1,0.1,,
40,10/19/2018 20:00,0.162895494,0.1,0.1,,
41,10/19/2018 20:30,0.149089166,0.1,0.109448819,,
42,10/19/2018 21:00,0.248801534,0.1,0.1,,
43,10/19/2018 21:30,0.188974113,0.1,0.102864604,,
44,10/19/2018 22:00,0.204314477,0.1,0.1,,
45,10/19/2018 22:30,0.288686481,0.103162055,0.1,,
46,10/19/2018 23:00,0.166730585,0.1,0.103149606,,
47,10/19/2018 23:30,0.152157239,0.1,0.1,,
